,Car,Reviews,Fuel,Engine,Cylinders,Seat,Transmission,Tank_size,Build,Rating,Starting_Price,Max_price,Torque,Max_Torque_RPM,Power,Max_Power_RPM,Price
103,Isuzu D-Max,8,Diesel,1898,4,5.0,Automatic,5.0,SUV,4.5,1300000,2700000,360.0,2500,160.92,3600,2000000.0
104,BMW 5 Series,6,Diesel,2993,6,5.0,Automatic,5.0,Sedan,4.5,6450000,7450000,620.0,2500,261.49,4000,6950000.0
105,Audi Q2,10,Petrol,1984,4,5.0,Automatic,60.0,SUV,4.5,3499000,4889000,320.0,4180,187.74,6000,4194000.0
106,Mercedes-Benz GLS,10,Petrol,3982,8,7.0,Automatic,95.0,SUV,4.5,11600000,24700000,730.0,4500,549.81,6500,18150000.0
107,Porsche Cayenne,12,Petrol,3996,8,5.0,Automatic,95.0,SUV,4.5,12700000,19300000,770.0,4500,550.0,6000,16000000.0
108,Citroen C5 Aircross,44,Diesel,1997,4,5.0,Automatic,57.5,SUV,4.0,3224000,3378000,400.0,2000,174.33,3750,3301000.0
109,Datsun GO,312,Petrol,1198,3,5.0,Automatic,40.0,Hatchback,4.5,403000,651000,104.0,4400,76.43,6000,527000.0
110,Volvo S60,7,Petrol,1969,4,5.0,Automatic,5.0,Sedan,4.5,4590000,4590000,300.0,0,190.0,0,4590000.0
111,Porsche Macan,9,Petrol,2894,6,5.0,Automatic,70.0,SUV,4.5,8321000,14700000,550.0,5600,434.49,6600,11510500.0
112,Jaguar XE,22,Petrol,1997,4,5.0,Automatic,66.7,Sedan,4.5,4664000,4850000,365.0,4000,246.74,5500,4757000.0
113,BYD E6,6,Electric,0,0,5.0,Electric,5.0,MUV,4.5,2915000,2915000,180.0,0,93.87,0,2915000.0
114,Jaguar F-Pace,5,Petrol,4999,8,5.0,Automatic,87.0,SUV,4.5,7488000,15600000,700.0,5000,543.11,6500,11544000.0
115,Tata Tiago NRG,12,Petrol,1199,3,5.0,Automatic,40.0,Hatchback,4.5,642000,738000,113.0,3300,84.48,6000,690000.0
116,Mahindra KUV 100 NXT,226,Petrol,1198,3,6.0,Manual,40.0,Hatchback,4.5,618000,784000,115.0,3600,82.0,5500,701000.0
117,Mini Cooper SE,3,Electric,0,0,4.0,Automatic,5.0,Hatchback,4.5,5090000,5090000,270.0,1000,181.03,0,5090000.0
118,Audi e-tron,7,Electric,0,0,5.0,Electric,5.0,Coupe,4.5,10100000,11900000,664.0,0,300.0,0,11000000.0
119,Datsun GO Plus,307,Petrol,1198,3,7.0,Automatic,40.0,MUV,4.5,426000,700000,104.0,4400,76.43,6000,563000.0
120,Mercedes-Benz AMG G 63,8,Petrol,3982,8,5.0,Automatic,5.0,SUV,4.5,25500000,25500000,850.0,3500,576.63,6000,25500000.0
121,Mercedes-Benz AMG GT,16,Petrol,3982,8,2.0,Automatic,80.0,Coupe,4.5,27100000,27100000,700.0,5500,576.63,6250,27100000.0
122,Lexus ES,31,Petrol,2487,4,5.0,Automatic,70.0,Sedan,4.5,5950000,6560000,202.0,5200,214.56,5700,6255000.0
123,Porsche Taycan,8,Electric,0,0,5.0,Electric,5.0,Wagon,4.5,15300000,23400000,650.0,0,482.76,0,19350000.0
124,Lexus LS,3,Petrol,3456,6,4.0,Automatic,87.0,Sedan,4.5,19100000,22200000,350.0,5100,354.0,6600,20650000.0
125,Rolls-Royce Cullinan,15,Petrol,6750,12,5.0,Automatic,5.0,SUV,4.5,69500000,69500000,850.0,1600,563.0,5000,69500000.0
126,Isuzu MU-X,2,Diesel,1898,4,7.0,Automatic,60.0,SUV,4.5,3500000,3790000,360.0,2500,160.92,3600,3645000.0
127,BMW iX,3,Electric,0,0,5.0,Electric,5.0,SUV,4.5,11600000,11600000,630.0,0,321.84,0,11600000.0
128,Bentley Flying Spur,9,Petrol,5950,12,4.0,Automatic,95.0,Sedan,4.5,32200000,34100000,900.0,4500,626.0,6000,33150000.0
129,Mercedes-Benz S-Class,12,Petrol,2999,6,5.0,Automatic,5.0,Sedan,4.5,16000000,16900000,500.0,4500,362.07,6100,16450000.0
130,Maserati Quattroporte,2,Petrol,3799,8,5.0,Automatic,85.0,Sedan,4.5,17100000,21200000,650.0,4000,530.0,6800,19150000.0
131,Jaguar XF,31,Diesel,1997,4,5.0,Automatic,5.0,Sedan,4.5,7160000,7600000,430.0,2500,201.15,4250,7380000.0
132,Mercedes-Benz GLC,38,Diesel,1950,4,5.0,Automatic,71.0,SUV,4.5,6200000,6800000,400.0,2800,194.0,3800,6500000.0
133,Ferrari Portofino,5,Petrol,3855,8,4.0,Automatic,86.0,Convertible,4.5,35000000,35000000,760.0,5250,591.79,7500,35000000.0
134,Mercedes-Benz Maybach S-Class,7,Petrol,5980,12,4.0,Automatic,5.0,Sedan,4.5,25000000,32000000,900.0,4000,603.46,5500,28500000.0
135,Maserati Levante,4,Petrol,2979,6,5.0,Automatic,85.0,SUV,3.5,14900000,16400000,580.0,5750,350.0,5750,15650000.0
136,Tata Yodha Pickup,4,Diesel,2956,4,4.0,Manual,50.0,Pickup Truck,4.5,695000,750000,250.0,2000,85.0,3000,722500.0
137,Aston Martin DBX,5,Diesel,3982,8,5.0,Automatic,90.0,SUV,4.5,38200000,38200000,700.0,5000,542.0,6500,38200000.0
138,Bentley Continental,17,Petrol,5998,12,4.0,Automatic,95.0,Convertible,4.5,32900000,39100000,700.0,1600,562.0,6000,36000000.0
139,Mercedes-Benz EQS,2,Electric,0,0,5.0,Electric,5.0,Sedan,5.0,25400000,25400000,1020.0,0,750.97,0,25400000.0
140,Ferrari 812,3,Petrol,6496,8,2.0,Automatic,97.0,Convertible,4.5,57500000,57500000,718.0,7000,788.52,8500,57500000.0
141,Audi RS7,4,Petrol,3996,6,4.0,Automatic,78.0,Luxury,4.5,22400000,22400000,800.0,4500,591.0,6250,22400000.0
142,Mercedes-Benz AMG GLE 63 S,2,Petrol,3982,8,5.0,Automatic,5.0,SUV,4.5,21500000,21500000,850.0,5000,603.46,6500,21500000.0
143,Mclaren GT,1,Petrol,3994,8,,Automatic,77.0,Coupe,4.5,45000000,45000000,630.0,0,611.51,0,45000000.0
144,Mercedes-Benz G-Class,12,Diesel,2925,6,5.0,Automatic,105.0,SUV,4.5,17200000,17200000,600.0,3200,281.61,4600,17200000.0
145,Nissan GT-R,20,Petrol,3798,6,4.0,Automatic,79.0,Coupe,4.5,21200000,21200000,637.0,5800,562.2,6800,21200000.0
146,BMW M2,5,Petrol,2979,6,4.0,Automatic,57.0,Coupe,4.5,8500000,8500000,550.0,5230,410.0,6250,8500000.0
147,Mahindra E Verito,14,Electric,0,0,5.0,Electric,5.0,Sedan,4.0,913000,946000,91.0,3000,41.57,3500,929500.0
148,Rolls Royce Wraith,6,Petrol,6592,12,4.0,Automatic,88.0,Coupe,4.5,62200000,72100000,900.0,4500,591.0,5500,67150000.0
149,Mercedes-Benz V-Class,8,Diesel,2143,4,7.0,Automatic,62.0,MUV,4.5,7110000,14600000,380.0,2400,161.0,3800,10855000.0
150,Porsche 911,8,Petrol,2981,6,4.0,Automatic,69.0,Coupe,4.5,17300000,31400000,450.0,5000,641.0,6500,24350000.0
151,Porsche Panamera,1,Petrol,2894,8,5.0,Automatic,5.0,Wagon,4.5,15800000,27100000,770.0,4500,680.0,6000,21450000.0
152,Mini Cooper Convertible,14,Petrol,1998,4,4.0,Automatic,49.0,Convertible,4.5,5150000,5150000,280.0,1250,189.08,6000,5150000.0
153,Maserati Ghibli,2,Petrol,3799,8,5.0,Automatic,85.0,Sedan,3.0,11500000,19300000,450.0,1500,330.0,1500,15400000.0
154,Lexus NX,1,Petrol,2487,4,5.0,Automatic,60.0,SUV,4.0,6490000,7160000,239.0,4500,187.74,6000,6825000.0
155,Land Rover Discovery Sport,6,Petrol,1997,4,7.0,Automatic,75.0,SUV,4.5,6530000,7139000,365.0,4500,245.4,5500,6834500.0
156,Bentley Bentayga,1,Petrol,3956,8,4.0,Automatic,90.0,SUV,4.0,41000000,41000000,770.0,4500,542.0,6000,41000000.0
157,Ferrari SF90 Stradale,8,Petrol,3990,8,2.0,Automatic,73.0,Coupe,4.5,450000,450000,800.0,6000,769.31,7500,450000.0
158,Strom Motors R3,2,Electric,0,0,2.0,Electric,5.0,Hatchback,3.5,21600000,22000000,90.0,0,20.11,0,21800000.0
159,Lexus LC 500h,1,Petrol,3456,6,4.0,Automatic,87.0,Coupe,4.5,22500000,25100000,350.0,5100,295.02,6600,23800000.0
160,Maserati GranTurismo,3,Petrol,4691,8,4.0,Automatic,91.0,Coupe,5.0,40200000,40200000,520.0,4750,460.0,7000,40200000.0
161,Ferrari F8 Tributo,6,Petrol,3902,8,2.0,Automatic,83.0,Coupe,3.5,8580000,12500000,770.0,3250,710.74,8000,10540000.0
162,Mercedes-Benz GLE,2,Diesel,2925,6,5.0,Automatic,98.0,SUV,4.5,14400000,14400000,700.0,4000,325.8,4200,14400000.0
163,BMW M4 Competition,11,Petrol,2993,6,5.0,Automatic,5.0,Coupe,4.5,16200000,22300000,650.0,5500,502.88,6250,19250000.0
164,BMW 8 Series,3,Petrol,4395,8,4.0,Automatic,73.0,Coupe,4.5,4200000,4600000,750.0,5600,600.0,6000,4400000.0
165,Mini Cooper Countryman,13,Petrol,1998,4,5.0,Automatic,56.0,SUV,4.5,4200000,4400000,280.0,1350,189.08,6000,4300000.0
166,Mercedes-Benz A-Class Limousine,3,Diesel,1950,4,5.0,Automatic,71.0,Sedan,4.5,13700000,25400000,320.0,3500,147.51,4000,19550000.0
167,Maserati GranCabrio,2,Diesel,4691,8,4.0,Automatic,80.0,Convertible,4.0,15900000,15900000,520.0,0,460.0,0,15900000.0
168,Mercedes-Benz AMG GLE 53,1,Petrol,2999,6,5.0,Automatic,90.0,Coupe,4.5,30000000,35000000,520.0,5800,435.0,6100,32500000.0
169,Aston Martin Vantage,3,Petrol,3998,8,2.0,Manual,78.0,Convertible,3.5,9950000,9950000,675.0,5000,502.88,6000,9950000.0
170,Mercedes-Benz EQC,1,Electric,0,0,5.0,Automatic,5.0,SUV,4.5,8247000,8247000,760.0,0,402.3,0,8247000.0
171,Mercedes-Benz AMG C 43,1,Petrol,2996,6,5.0,Automatic,5.0,Coupe,4.5,11100000,11100000,520.0,5000,384.87,6100,11100000.0
172,Lexus RX,5,Petrol,3456,6,5.0,Automatic,70.0,SUV,5.0,726000,726000,335.0,4600,258.81,6000,726000.0
173,Hyundai Xcent Prime,8,CNG,1197,4,5.0,Manual,70.0,Sedan,4.5,12000000,12400000,97.96,4200,65.39,5600,12200000.0
174,Jaguar I-Pace,6,Electric,0,0,5.0,Electric,5.0,SUV,4.5,70600000,76400000,696.0,0,394.26,0,73500000.0
175,Rolls Royce Dawn,2,Petrol,6598,12,4.0,Automatic,5.0,Convertible,4.0,20800000,20800000,820.0,5000,563.0,6000,20800000.0
176,BMW X5 M,30,Petrol,4395,8,5.0,Automatic,88.0,SUV,5.0,32100000,49900000,750.0,5600,616.87,6000,41000000.0
177,Lamborghini Huracan EVO,5,Petrol,5204,10,2.0,Automatic,85.0,Coupe,4.5,4000000,4000000,565.0,6500,630.28,8000,4000000.0
178,Mini Cooper 3 DOOR,15,Petrol,1998,4,4.0,Automatic,49.0,Hatchback,4.5,8470000,8470000,280.0,1250,189.08,6000,8470000.0
179,Mercedes-Benz CLS,60,Diesel,1950,4,5.0,Automatic,71.0,Coupe,4.5,885000,912000,500.0,2400,241.3,4200,898500.0
180,Mahindra Bolero PikUp ExtraLong,5,Diesel,2523,4,2.0,Manual,65.0,Pickup Truck,4.5,23300000,23300000,200.0,2200,75.09,3200,23300000.0
181,Lexus LX,1,Petrol,5663,8,8.0,Automatic,98.0,SUV,5.0,8700000,8700000,530.0,3200,362.0,5600,8700000.0
182,Mercedes-Benz AMG GLC 43,9,Petrol,2996,6,5.0,Automatic,5.0,SUV,4.5,927000,976000,520.0,5000,384.87,6100,951500.0
183,Mahindra Bolero Camper,88,Diesel,2523,4,5.0,Manual,62.0,Pickup Truck,4.5,2999000,3549000,200.0,2200,75.09,3200,3274000.0
184,Tata Nexon EV Max,1,Electric,0,0,5.0,Electric,5.0,SUV,5.0,463000,583000,250.0,0,141.04,0,523000.0
185,Mahindra Bolero Neo,97,Diesel,1493,3,7.0,Manual,55.0,SUV,4.5,903000,1173000,260.0,2250,100.0,3750,1038000.0
186,Mahindra Bolero Neo,1,Diesel,1493,3,7.0,Manual,55.0,SUV,4.5,13500000,25700000,260.0,2250,100.0,3750,19600000.0
187,Audi e-tron GT,1,Electric,0,0,5.0,Electric,5.0,Coupe,4.5,5800000,5800000,630.0,0,522.99,0,5800000.0
188,Maruti Swift Dzire Tour,1,CNG,1197,4,5.0,Manual,60.0,Sedan,4.5,13500000,25700000,95.0,4000,70.4,6000,19600000.0
189,Mercedes-Benz AMG A 35,21,Petrol,1991,4,5.0,Automatic,56.0,Sedan,4.5,1989000,1989000,400.0,4000,301.73,5800,1989000.0
190,Mercedes-Benz GLC Coupe,5,Diesel,1950,4,5.0,Automatic,71.0,Coupe,5.0,3132000,3132000,500.0,2400,241.38,4200,3132000.0
191,Toyota Glanza,23,Petrol,1197,4,5.0,Automatic,42.0,Hatchback,4.5,2990000,3695000,113.0,4400,88.5,6000,3342500.0
192,Toyota Glanza,3,Petrol,1197,4,5.0,Automatic,42.0,Hatchback,4.5,5590000,5590000,113.0,4400,88.5,6000,5590000.0
193,Porsche Cayenne Coupe,1,Petrol,3996,8,4.0,Automatic,5.0,SUV,3.5,18900000,18900000,850.0,4500,631.62,6000,18900000.0
194,Porsche Cayenne Coupe,6,Petrol,3996,8,4.0,Automatic,5.0,SUV,3.5,391000,397000,850.0,4500,631.62,6000,394000.0
195,Honda City Hybrid,1,Petrol,1498,4,5.0,Automatic,45.0,Sedan,4.5,8150000,8150000,127.0,5000,96.55,6400,8150000.0
196,Compass Trailhawk,1,Diesel,1998,4,5.0,Automatic,65.0,SUV,4.5,5450000,5690000,350.0,2500,170.0,3750,5570000.0
197,Jeep Meridian,78,Diesel,1956,4,7.0,Automatic,65.0,SUV,4.5,1615000,2075000,350.0,2500,167.67,3750,1845000.0
198,Mercedes-Benz AMG A 45 S,35,Petrol,1991,4,5.0,Automatic,5.0,Hatchback,4.5,659000,999000,500.0,5250,415.71,6750,829000.0
199,BMW 3 Series Gran Limousine,3,Petrol,1998,4,5.0,Automatic,64.0,Sedan,4.5,1041000,1041000,400.0,4400,254.79,5000,1041000.0
200,MG Hector Plus,2,Diesel,1956,4,7.0,Manual,65.0,SUV,4.5,1615000,2075000,350.0,2500,167.67,3750,1845000.0
201,Audi RS Q8,9,Petrol,3998,8,5.0,Automatic,90.0,SUV,3.5,21700000,21700000,800.0,4500,591.39,6000,21700000.0
202,Maruti Alto 800 tour,4,Petrol,796,3,5.0,Manual,40.0,Hatchback,4.5,391000,397000,69.0,3500,47.33,6000,394000.0
